Pathway,Group,EnsemblID,Gene,Mean,SD,Q1,Q3,Ymin,Ymax,N
NER,Retina,ENSMUSG00000028426,Rad23b,11.8355688992045,0.272312263456276,11.7750516687147,12.0381461401286,11.3804099615939,12.13484945485,27
NER,Retina,ENSMUSG00000031347,Cetn2,8.76454320709212,0.639892367414362,8.32975309052569,9.18595355083525,7.602906686966,9.96652760726958,27
NER,Retina,ENSMUSG00000021694,Ercc8,8.0362886389884,0.507783978356923,7.64858006263474,8.51975798428254,7.06670076875302,8.81016343848952,27
NER,Retina,ENSMUSG00000054051,Ercc6,10.0420558336482,0.302356198281161,9.86662771023802,10.2763742114964,9.26020680504899,10.5761896770956,27
NER,Retina,ENSMUSG00000024740,Ddb1,13.7497078422286,0.568957549229344,13.3771039112583,14.0155007028584,13.0602000793599,14.9354129705386,27
NER,Retina,ENSMUSG00000002109,Ddb2,8.52483506120743,0.288714008664602,8.36121098164016,8.75194357031901,7.88043925223661,9.08538565791172,27
NER,Soleus,ENSMUSG00000030094,Xpc,8.8011662055717,0.403100073869201,8.78341548771277,9.08739035226962,8.3274531908775,9.30607970241599,18
NER,Soleus,ENSMUSG00000028426,Rad23b,12.5921928718855,0.402677048698098,12.1499315117381,12.9118256044163,11.9499350396147,13.1242979380865,18
NER,Soleus,ENSMUSG00000031347,Cetn2,8.98721940910984,1.03624125642051,8.47699927786159,9.78136875315057,7.02720395863866,10.7340839121431,18
NER,Soleus,ENSMUSG00000021694,Ercc8,7.43801612406736,0.539030706101297,6.91664609660801,7.85046594570011,6.48709893288748,8.07914889377875,18
NER,Soleus,ENSMUSG00000054051,Ercc6,8.76600011375223,0.610020612264695,8.20147505988982,9.21194984261762,7.91449412602307,9.82259952471407,18
NER,Soleus,ENSMUSG00000024740,Ddb1,12.6732729929976,0.557354643352687,12.2054411610219,13.1331675818065,11.6609903854011,13.4698618187163,18
NER,Soleus,ENSMUSG00000002109,Ddb2,6.61371012298512,0.849771216421832,5.86078548855367,7.33749229499955,5.40501961614756,7.80603685829621,18
NER,Spleen,ENSMUSG00000030094,Xpc,9.04371443116112,0.14878466447487,8.9416581216056,9.14282531886827,8.85855749418406,9.30067660813152,9
NER,Spleen,ENSMUSG00000028426,Rad23b,11.0113758218089,0.164188174749729,10.8657137549942,11.1686648612077,10.7911985851692,11.2402252431132,9
NER,Spleen,ENSMUSG00000031347,Cetn2,8.95636353689194,0.332131522309598,8.67920274565199,9.10894636917811,8.56200552346583,9.62683349242872,9
NER,Spleen,ENSMUSG00000021694,Ercc8,8.14708495559558,0.136773709061631,8.03484036697421,8.29478961469505,7.97402692790395,8.31040163755562,9
NER,Spleen,ENSMUSG00000054051,Ercc6,10.069838565159,0.326394811738059,9.8672854960068,10.3011261133584,9.63388828187543,10.5671704085882,9
NER,Spleen,ENSMUSG00000024740,Ddb1,12.2186819103646,0.0758841524181736,12.1911257766646,12.2580944680552,12.0906727395787,12.3180599783296,9
NER,Spleen,ENSMUSG00000002109,Ddb2,9.76813026864717,0.27878511960417,9.63961975006178,9.90987523496148,9.26687844393537,10.1643510491493,9
NER,Spleen-distal,ENSMUSG00000030094,Xpc,7.17546561721455,0.589432758840756,6.75753838108004,7.75267795499152,6.33437198553735,8.02234384289421,10
NER,Spleen-distal,ENSMUSG00000028426,Rad23b,9.18460599268123,0.474458393906738,8.87221182901557,9.45863972159876,8.53663641334889,9.9476227063753,10
NER,Spleen-distal,ENSMUSG00000031347,Cetn2,9.39317849938406,0.222922206068828,9.25707239749039,9.51048694735803,8.93200219927579,9.74210467257621,10
NER,Spleen-distal,ENSMUSG00000021694,Ercc8,6.19269694008279,0.781545984973767,5.72453046651369,6.80365615435908,4.93489632153884,7.42811409074627,10
NER,Spleen-distal,ENSMUSG00000054051,Ercc6,6.99973268494698,0.813849116202823,6.59777640631674,7.69000309114857,5.27975367721829,7.96029611348565,10
NER,Spleen-distal,ENSMUSG00000024740,Ddb1,8.28608096613199,0.690654588040561,7.86496785819504,8.67749061748649,7.08157692990807,9.34131310486434,10
NER,Spleen-distal,ENSMUSG00000002109,Ddb2,5.66134414018989,0.626594421148827,5.38101666570248,5.92431143648425,4.76332474273688,6.7392535926569,10
NER,Thymus,ENSMUSG00000030094,Xpc,8.67578883832936,0.521196259961504,8.48995627639485,9.0644432143129,7.62822586951778,9.17693170328723,23
NER,Thymus,ENSMUSG00000028426,Rad23b,10.1633309669751,0.384938470408073,9.92402143254562,10.354587105163,9.32258544333921,11.000435614089,23
NER,Thymus,ENSMUSG00000031347,Cetn2,8.70172946575005,0.972777601548207,7.83439606854068,9.58553956883116,7.31706824642714,10.1575297225648,23
NER,Thymus,ENSMUSG00000021694,Ercc8,6.91566460516492,0.891368147375994,6.5624728167726,7.3153557558615,5.43314840813924,8.44468016449486,23
NER,Thymus,ENSMUSG00000054051,Ercc6,8.25125644589402,1.15146903727949,7.48148053707756,9.26022588172204,5.17168128579657,9.87409923991384,23
NER,Thymus,ENSMUSG00000024740,Ddb1,10.8846949324883,1.31954484822879,9.60607119932279,11.9692804605444,8.73208126331771,12.3752221188626,23
NER,Thymus,ENSMUSG00000002109,Ddb2,8.14497057491594,0.7492622865739,7.56462595761932,8.71093486904938,6.48899285039572,9.04929318241845,23
NER,Tibialis anterior,ENSMUSG00000030094,Xpc,9.46158244409846,0.163080110126014,9.45705911615641,9.50463749295028,9.3856915509656,9.57600505814109,9
NER,Tibialis anterior,ENSMUSG00000028426,Rad23b,13.2332212524635,0.180200804750578,13.1588204943819,13.2789455034641,13.0207878063394,13.4591330170874,9
NER,Tibialis anterior,ENSMUSG00000031347,Cetn2,9.92162506464714,0.0925527056353503,9.87734433491526,9.93686763557655,9.78805938392333,10.0261525865685,9
NER,Tibialis anterior,ENSMUSG00000021694,Ercc8,8.09948831995785,0.1471159787419,8.01913111271326,8.18328709368096,7.77788759444978,8.2630618090985,9
NER,Tibialis anterior,ENSMUSG00000054051,Ercc6,9.26281590837561,0.24417663268741,9.07069628320469,9.46599851102669,8.90424651532307,9.57346050986931,9
NER,Tibialis anterior,ENSMUSG00000024740,Ddb1,13.3696736969952,0.0634335392777365,13.3408521706687,13.3831533354829,13.2878448622267,13.4466050827042,9
NER,Tibialis anterior,ENSMUSG00000002109,Ddb2,7.48602211278161,0.223179189807137,7.52234842971535,7.59613905912459,7.41166248560149,7.70682500323845,9
MMR,Adrenal gland,ENSMUSG00000024151,Msh2,10.0348789376762,0.448879998297704,9.74261224654903,10.5339289158466,9.27551682267945,10.6350948336571,14
MMR,Adrenal gland,ENSMUSG00000014850,Msh3,9.98737131170653,0.477687235165463,9.79635312848602,10.4471341523757,9.00754058385819,10.5602486175544,14
MMR,Bone marrow,ENSMUSG00000024151,Msh2,9.11877517634045,0.19665796504584,9.12058104235794,9.2046591410124,8.99446389437625,9.30052769382777,6
MMR,Bone marrow,ENSMUSG00000014850,Msh3,8.74870961807307,0.214742444759292,8.64431784623793,8.82856034891577,8.4214821276158,9.04814827266719,6
MMR,Cecum,ENSMUSG00000024151,Msh2,8.66735343681571,0.414334552566251,8.65805826017696,8.88775336268377,8.31351560641675,9.11962905920501,5
MMR,Cecum,ENSMUSG00000014850,Msh3,8.86121002574545,0.46014846239813,8.61591408988318,9.09823045814908,8.22715219668977,9.42963390893047,5
MMR,Cerebellum,ENSMUSG00000024151,Msh2,10.7056197886931,0.151391640188478,10.7177733819331,10.7767040386495,10.6293773968585,10.8647019870707,9
MMR,Cerebellum,ENSMUSG00000014850,Msh3,10.8652823840667,0.0722752171794721,10.8312231906162,10.904813971614,10.733383644259,10.9875755269003,9
MMR,Colon,ENSMUSG00000024151,Msh2,9.37707194530431,0.076901546791571,9.33897172622391,9.39409576872151,9.30908385650744,9.4767818324679,4
MMR,Colon,ENSMUSG00000014850,Msh3,9.75000125676831,0.0788272210783088,9.69372886279008,9.80056742522674,9.6693727434947,9.8420422210815,4
MMR,Dorsal skin,ENSMUSG00000024151,Msh2,9.82369298043702,0.336884322837644,9.57103149123583,10.1192000189866,9.23466754476839,10.3711078092359,30
MMR,Dorsal skin,ENSMUSG00000014850,Msh3,10.1735207570056,0.342247831160139,9.92424183516726,10.5628563284342,9.68755920291447,10.755792622438,30
MMR,Extensor digitorum longus,ENSMUSG00000024151,Msh2,10.1166522616624,0.249127266647163,9.92189898370883,10.3201790829718,9.78499303847947,10.4857400565669,15
MMR,Extensor digitorum longus,ENSMUSG00000014850,Msh3,10.1030597882788,0.316982614538604,9.78227323803538,10.3690515533275,9.57543598213948,10.4841304202526,15
MMR,Eye,ENSMUSG00000024151,Msh2,10.9011990640596,0.302484239171514,10.6237098517903,11.1199304907438,10.4256400098502,11.3134110882193,11
MMR,Eye,ENSMUSG00000014850,Msh3,10.4743234454603,0.245594441026025,10.2887969353446,10.6003307293145,10.2336171030423,10.9706443403075,11
MMR,Femoral lateral skin,ENSMUSG00000024151,Msh2,9.88249574187691,0.0707775811926665,9.82948487824476,9.91721246960262,9.78557074596194,9.99012688681008,9
MMR,Femoral lateral skin,ENSMUSG00000014850,Msh3,9.97973140062302,0.133486305397566,9.93169298904505,10.0702616085965,9.72846094215697,10.1489495470462,9
MMR,Femoral skin,ENSMUSG00000024151,Msh2,9.76052595455938,0.102625746105008,9.72424227406179,9.79680963505697,9.6879585935642,9.83309331555456,2
MMR,Femoral skin,ENSMUSG00000014850,Msh3,10.0846096894196,0.189129531456965,10.0177423023117,10.1514770765276,9.95087491520379,10.2183444636355,2
MMR,Gastrocnemius,ENSMUSG00000024151,Msh2,8.24379405088401,1.03429461142184,8.48404680101983,8.65756656446109,8.22376715585793,8.8945850303538,10
MMR,Gastrocnemius,ENSMUSG00000014850,Msh3,8.89187698130553,0.439471495134252,8.97319818709087,9.11213009245626,8.76480032904278,9.29470678745388,10
MMR,Heart,ENSMUSG00000024151,Msh2,8.72972391275295,0.190488769010219,8.65628591522798,8.83734169972369,8.51448833881147,8.87659990780289,3
MMR,Heart,ENSMUSG00000014850,Msh3,8.05696375411253,0.173102075722685,7.97987173419745,8.15058877553484,7.86971371126793,8.21114779394269,3
MMR,Heart / Heart right ventricle,ENSMUSG00000024151,Msh2,9.11284071828124,0.146753340698965,9.05574489592348,9.18928314712656,8.85543751911886,9.3704441204562,10
MMR,Heart / Heart right ventricle,ENSMUSG00000014850,Msh3,8.84572295387006,0.117165046348693,8.76078026446858,8.94889943711598,8.63048203554452,8.9761950346244,10
MMR,Kidney,ENSMUSG00000024151,Msh2,9.58507262680176,0.403178259718693,9.29918918793212,9.83146068941209,8.7950689528179,10.5424029214267,55
MMR,Kidney,ENSMUSG00000014850,Msh3,9.70194700266861,0.446991698290152,9.36952230105499,10.0975444136247,8.99897140916174,10.5436904857756,55
MMR,Left lobe of the liver,ENSMUSG00000024151,Msh2,8.39468318962071,0.283138947009081,8.23805663960891,8.56116752615948,7.90348277305043,9.04583385598534,24
MMR,Left lobe of the liver,ENSMUSG00000014850,Msh3,8.9717019733233,0.271787595492807,8.8117381684524,9.17629117100157,8.33769568139687,9.40005122512326,24
MMR,Liver,ENSMUSG00000024151,Msh2,8.42230213409045,0.498350813645752,8.10481738056398,8.83170167722972,7.55870128650588,9.23679458712349,19
MMR,Liver,ENSMUSG00000014850,Msh3,8.87030096669604,0.396252346762045,8.49302948932711,9.21105953226115,8.29753469189063,9.43431927422518,19
MMR,Lung,ENSMUSG00000024151,Msh2,9.80530481425665,0.165089850601502,9.68182773658542,9.94684221844315,9.61514667493719,10.1231970096756,14
MMR,Lung,ENSMUSG00000014850,Msh3,9.47188967241864,0.324728923104606,9.34051462722509,9.65336755300451,8.87123523855597,9.96650955893465,14
MMR,Mammary gland,ENSMUSG00000024151,Msh2,9.44839760434006,0.166604307415314,9.31863299293978,9.57551971489045,9.24656802169211,9.68446153587968,10
MMR,Mammary gland,ENSMUSG00000014850,Msh3,9.53904247343859,0.306799719295707,9.29005278537697,9.74352704686936,9.15010644242743,10.0666267274763,10
MMR,Optic nerve,ENSMUSG00000024151,Msh2,9.78671444711697,0.208105141031162,9.74087290144404,9.78028173382536,9.68175965287206,9.83939498239734,5
MMR,Optic nerve,ENSMUSG00000014850,Msh3,9.9589335298966,0.410492992583417,9.79166663371787,10.273622389125,9.44971427306734,10.4731921944413,5
MMR,Quadriceps femoris,ENSMUSG00000024151,Msh2,9.9806727072411,0.146279330851702,9.96812366483454,10.0585398831603,9.8324993373459,10.1623511214068,9
MMR,Quadriceps femoris,ENSMUSG00000014850,Msh3,9.9148512833337,0.189194803124077,9.72764017369595,10.0616252315547,9.69460601265736,10.1507065579434,9
MMR,Retina,ENSMUSG00000024151,Msh2,10.3007455973906,0.211659171270954,10.1706421552197,10.4036993529179,9.8210563586724,10.7532851494652,27
MMR,Retina,ENSMUSG00000014850,Msh3,10.3197585944424,0.304891542971768,10.0752926604582,10.4539337910503,9.95689237697909,11.0218954869383,27
MMR,Soleus,ENSMUSG00000024151,Msh2,9.00271983468663,0.465764207917916,8.85730471057315,9.2950609212447,8.20067039456582,9.52727853108009,18
MMR,Soleus,ENSMUSG00000014850,Msh3,9.27551175371555,0.723197861824485,9.33208283802564,9.6891309613532,8.79651065303429,10.1180398344413,18
MMR,Spleen,ENSMUSG00000024151,Msh2,9.04059087529916,0.172662475491519,8.89870172516915,9.1813305602129,8.82594531388197,9.29033463863585,9
MMR,Spleen,ENSMUSG00000014850,Msh3,9.96026922971049,0.20540509885405,9.79685208888902,10.0616284810956,9.65132436471444,10.2447610718757,9
MMR,Spleen-distal,ENSMUSG00000024151,Msh2,8.40595571969359,0.309330726907618,8.20719555294341,8.49442872588869,8.084750918656,8.92527848530661,10
MMR,Spleen-distal,ENSMUSG00000014850,Msh3,7.75840373012003,0.492288312363226,7.31276935387505,8.05371906106932,7.1067922140883,8.46885222767939,10
MMR,Thymus,ENSMUSG00000024151,Msh2,9.20506113942095,0.559642496573611,8.84050896320955,9.62570598807525,8.14385383341665,9.94212323367865,23
MMR,Thymus,ENSMUSG00000014850,Msh3,8.83086537752958,0.680123344941282,8.71017090112843,9.28180404476266,7.85272118567708,9.52168512117913,23
MMR,Tibialis anterior,ENSMUSG00000024151,Msh2,9.76653165538408,0.163972868415324,9.6426408646803,9.85944830017284,9.54512327283744,10.0790289135702,9
MMR,Tibialis anterior,ENSMUSG00000014850,Msh3,9.67132868945138,0.193084413205752,9.51544751993738,9.80097651205065,9.42179041140834,10.0029774019244,9
FA,Adrenal gland,ENSMUSG00000034023,Fancd2,5.14050777160416,0.855984853018216,4.72010097077776,5.65463294395841,4.00182908603249,6.68329410083936,14
FA,Adrenal gland,ENSMUSG00000039187,Fanci,4.59192312025263,1.05091361394633,4.08472477270758,5.35515761644248,2.90721838535105,6.23932755849826,14
FA,Bone marrow,ENSMUSG00000034023,Fancd2,8.75218930642455,0.197202677912688,8.68562916122687,8.86951682910169,8.44005212142014,9.00568103409539,6
FA,Bone marrow,ENSMUSG00000039187,Fanci,8.53001005551086,0.185298351570325,8.38516969621026,8.63874362926171,8.36225214132939,8.82068875741894,6
FA,Cecum,ENSMUSG00000034023,Fancd2,5.68186037142956,0.457792033960905,5.20487603408043,6.05681030030821,5.185555528378,6.13081192366595,5
FA,Cecum,ENSMUSG00000039187,Fanci,5.53276054996475,0.688292049680312,4.96889922550368,5.71693098503342,4.81389886191698,6.54190335790156,5
FA,Cerebellum,ENSMUSG00000034023,Fancd2,4.64873430115511,0.673018339188455,4.12168024645388,5.15367903588835,3.61343593583425,5.61759052663534,9
FA,Cerebellum,ENSMUSG00000039187,Fanci,5.13324749244731,0.281775650267404,4.9430725809983,5.23838018378169,4.68800548171014,5.60174824146516,9
FA,Colon,ENSMUSG00000034023,Fancd2,6.93181369177913,0.301687960472669,6.84608578963632,7.11292675249948,6.49870030941407,7.17415675698914,4
FA,Colon,ENSMUSG00000039187,Fanci,6.29956779528437,0.187295891318944,6.23636194487733,6.40530499150931,6.03932778968053,6.4747451092524,4
FA,Dorsal skin,ENSMUSG00000034023,Fancd2,7.34372171157565,0.865842486505254,6.60162301474948,8.01480306530407,6.08732174529835,9.29445912049103,30
FA,Dorsal skin,ENSMUSG00000039187,Fanci,6.68211977161106,0.862214108349179,5.91522079536178,7.28747956000223,5.47632322210328,8.55259153720027,30
FA,Extensor digitorum longus,ENSMUSG00000034023,Fancd2,4.38470592453725,0.591519956588976,3.94908987878083,4.78578687153701,3.59370837893468,5.54989952865264,15
FA,Extensor digitorum longus,ENSMUSG00000039187,Fanci,2.65638137691871,1.17699718217522,2.03112137277153,3.25046546542477,1.13741596921886,5.07948160440463,15
FA,Eye,ENSMUSG00000034023,Fancd2,6.80614743948883,0.565372453707794,6.55331592182754,6.85313447610014,6.10358809041865,7.30286230750903,11
FA,Eye,ENSMUSG00000039187,Fanci,6.35986571376105,0.849920531990498,5.68767077834693,6.68632520555918,5.44525378612624,8.18430684637756,11
FA,Femoral lateral skin,ENSMUSG00000034023,Fancd2,7.48803665494812,0.379176189549204,7.38384126344775,7.63308278671835,7.00997897854185,8.00694507162425,9
FA,Femoral lateral skin,ENSMUSG00000039187,Fanci,7.1350427346592,0.518782059380876,6.83639585924358,7.54095936721475,6.1880048738226,7.82363345798633,9
FA,Femoral skin,ENSMUSG00000034023,Fancd2,7.64865702408963,0.190796704580645,7.58120020227112,7.71611384590814,7.51374338045261,7.78357066772665,2
FA,Femoral skin,ENSMUSG00000039187,Fanci,6.85648373075773,0.416452130050054,6.70924566815874,7.00372179335671,6.56200760555975,7.1509598559557,2
FA,Gastrocnemius,ENSMUSG00000034023,Fancd2,3.13833371864616,0.441477186691697,2.83965253271649,3.50470103988501,2.53473099726795,3.63079024348561,6
FA,Gastrocnemius,ENSMUSG00000039187,Fanci,1.41361380594635,0.718418392491051,1.13647594999434,1.57505926378787,0.623093047157068,2.23293423447816,6
FA,Heart,ENSMUSG00000034023,Fancd2,3.62693901676694,0.973635167610598,3.161746071554,4.13282654794488,2.61516395441106,4.55732490719281,3
FA,Heart,ENSMUSG00000039187,Fanci,3.09576390755734,1.11732750228419,2.45169193015331,3.44916313560583,2.38896545146037,4.3839078623654,3
FA,Heart / Heart right ventricle,ENSMUSG00000034023,Fancd2,4.50521149237298,0.358704559737684,4.38849293108736,4.76908190825472,3.81760946533633,4.906791280029,10
FA,Heart / Heart right ventricle,ENSMUSG00000039187,Fanci,3.45323553862655,0.668252507599051,3.07870887302355,3.82627760520088,2.55013002844968,4.90322404346401,10
FA,Kidney,ENSMUSG00000034023,Fancd2,5.14341133564899,0.969978443337706,4.35958696107588,5.80393943105633,2.44098697109752,7.32962743725477,55
FA,Kidney,ENSMUSG00000039187,Fanci,4.57821256556253,1.0873927421095,3.65723425135651,5.30272887444311,1.8817024683745,6.52617761503483,55
FA,Left lobe of the liver,ENSMUSG00000034023,Fancd2,3.48780261422088,0.642747216270007,3.08420046035353,3.9815535107107,2.18473698944099,4.94939308391373,24
FA,Left lobe of the liver,ENSMUSG00000039187,Fanci,2.34868770012672,0.920038505609178,1.92814315663158,3.02845055782826,0.571127493713741,4.08401525006826,24
FA,Liver,ENSMUSG00000034023,Fancd2,4.12706990571796,1.03155872269443,3.41307114687923,4.74057820903349,1.92532236307114,5.52293172537163,16
FA,Liver,ENSMUSG00000039187,Fanci,3.25625324923129,1.47701057258063,2.44436827138137,4.44117286600787,0.480004678297049,5.07703610585176,19
FA,Lung,ENSMUSG00000034023,Fancd2,5.89374866046501,0.550046711079498,5.58738178691405,6.30105156887058,4.76440841697734,6.81525668333674,14
FA,Lung,ENSMUSG00000039187,Fanci,4.62338778884116,0.629663739803107,4.20483851784319,5.0151594172887,3.68767088711044,5.66642148250697,14
FA,Mammary gland,ENSMUSG00000034023,Fancd2,5.35756841109618,0.521161538696049,5.0307581730748,5.43578934309909,4.77654706872403,6.04333609813551,10
FA,Mammary gland,ENSMUSG00000039187,Fanci,4.92653765702747,0.647009624477696,4.59896372339854,5.17209901043105,3.81855693529527,6.03180194097982,10
FA,Optic nerve,ENSMUSG00000034023,Fancd2,6.01377742479113,0.29350785965395,5.90140656471531,6.21684430449993,5.63012182893403,6.38455591330351,5
FA,Optic nerve,ENSMUSG00000039187,Fanci,4.02219259156598,0.795411178838653,3.33185959477404,4.45781955080915,3.03280191198505,4.88046440575996,5
FA,Quadriceps femoris,ENSMUSG00000034023,Fancd2,4.53125332431725,0.401687900631236,4.43600471859617,4.71950104778862,4.01076022480749,5.08695532397747,9
FA,Quadriceps femoris,ENSMUSG00000039187,Fanci,1.92746468483718,0.79678354848468,1.85820517260016,2.28308679159522,1.22088274410757,2.92040922008781,9
FA,Retina,ENSMUSG00000034023,Fancd2,4.58453339813395,0.666900995240975,4.10968551405396,5.05324642729846,3.29988189039681,5.91887856061374,27
FA,Retina,ENSMUSG00000039187,Fanci,3.31959490792297,1.20650602692962,2.22299870169473,4.29789301387091,0.801529403293358,5.41497351155584,27
FA,Soleus,ENSMUSG00000034023,Fancd2,4.42242051399117,0.988732342400508,3.77075081442412,5.0501895976411,2.55890312900682,6.04434797739155,18
FA,Soleus,ENSMUSG00000039187,Fanci,2.21188547921428,1.34560858200619,1.19690580855942,3.59845521857142,0.346058782328662,4.52113121764524,18
FA,Spleen,ENSMUSG00000034023,Fancd2,7.56379056768904,0.689172138027786,6.87983699986863,7.89343143137979,6.64026225673543,8.53157621260384,9
FA,Spleen,ENSMUSG00000039187,Fanci,7.34398369116847,0.485762330968879,6.98608831483701,7.6618415181769,6.5990087281851,8.1288980931648,9
FA,Spleen-distal,ENSMUSG00000034023,Fancd2,2.99027956005329,1.28158881777774,2.11265857400838,3.78061391063742,1.51290616659621,5.25309039909913,10
FA,Spleen-distal,ENSMUSG00000039187,Fanci,2.71841025533326,1.26304517724996,1.85239210259119,3.23854066969293,1.58476326302882,5.31776352034555,10
FA,Thymus,ENSMUSG00000034023,Fancd2,5.2899690527,2.15760550965808,3.41249874581353,7.39996442503539,2.15978454480314,8.29380338648282,23
FA,Thymus,ENSMUSG00000039187,Fanci,6.01253317491303,1.9338327935006,4.68008903585975,7.79200870914526,2.89888774114244,8.23893225161109,23
FA,Tibialis anterior,ENSMUSG00000034023,Fancd2,4.68608645835155,0.693832511545105,4.30601027913099,5.06235129557696,3.7520486463935,5.83105046062011,9
FA,Tibialis anterior,ENSMUSG00000039187,Fanci,2.22983142874505,1.20291803881976,1.71970925065351,2.59552497992255,0.405985656749951,3.90924857382611,9
